ProductID,Product,Category,Price,Stock Available,Sales (Last Month)
5001,Product_1,Grocery,251,180,842
5002,Product_2,Clothing,929,465,923
5003,Product_3,Toys,79,433,1527
5004,Product_4,Toys,3934,463,1729
5005,Product_5,Toys,2096,680,122
5006,Product_6,Electronics,2017,913,1671
5007,Product_7,Furniture,810,533,1436
5008,Product_8,Clothing,2789,65,1162
5009,Product_9,Clothing,4930,20,1252
5010,Product_10,Clothing,765,611,1297
5011,Product_11,Clothing,2005,383,438
5012,Product_12,Toys,1331,811,1021
5013,Product_13,Clothing,2340,614,561
5014,Product_14,Furniture,119,558,1933
5015,Product_15,Toys,1026,38,117
5016,Product_16,Clothing,3875,284,1737
5017,Product_17,Electronics,34,821,904
5018,Product_18,Grocery,4948,601,1506
5019,Product_19,Grocery,2848,596,394
5020,Product_20,Grocery,747,784,1726
5021,Product_21,Toys,189,335,875
5022,Product_22,Clothing,241,187,1483
5023,Product_23,Toys,1927,670,1858
5024,Product_24,Furniture,352,242,1716
5025,Product_25,Electronics,4582,72,934
5026,Product_26,Electronics,2633,478,1101
5027,Product_27,Grocery,464,973,951
5028,Product_28,Grocery,4394,560,1435
5029,Product_29,Grocery,4635,100,74
5030,Product_30,Clothing,2286,513,294
5031,Product_31,Furniture,605,755,1816
5032,Product_32,Furniture,3884,175,20
5033,Product_33,Furniture,4540,237,1929
5034,Product_34,Furniture,4987,909,1194
5035,Product_35,Grocery,4507,58,1038
5036,Product_36,Electronics,2679,864,1234
5037,Product_37,Grocery,2145,98,559
5038,Product_38,Furniture,3974,953,1109
5039,Product_39,Grocery,1575,870,1172
5040,Product_40,Furniture,318,953,1723
5041,Product_41,Toys,352,494,371
5042,Product_42,Electronics,445,946,1503
5043,Product_43,Toys,186,979,817
5044,Product_44,Clothing,148,513,1174
5045,Product_45,Grocery,203,754,1164
5046,Product_46,Clothing,3267,296,1092
5047,Product_47,Grocery,3245,210,1283
5048,Product_48,Toys,952,122,845
5049,Product_49,Furniture,4630,228,1991
5050,Product_50,Furniture,3889,593,520
5051,Product_51,Grocery,3123,655,1656
5052,Product_52,Furniture,2972,387,370
5053,Product_53,Toys,4846,139,1442
5054,Product_54,Furniture,4967,540,100
5055,Product_55,Toys,963,390,660
5056,Product_56,Clothing,1312,269,1977
5057,Product_57,Toys,3391,758,1681
5058,Product_58,Electronics,2890,11,1888
5059,Product_59,Electronics,2197,866,967
5060,Product_60,Electronics,4897,388,242
5061,Product_61,Grocery,555,336,752
5062,Product_62,Grocery,1937,505,511
5063,Product_63,Grocery,4162,105,848
5064,Product_64,Toys,14,31,554
5065,Product_65,Grocery,3491,73,1118
5066,Product_66,Clothing,3263,170,225
5067,Product_67,Electronics,1372,848,1541
5068,Product_68,Toys,1830,68,213
5069,Product_69,Electronics,2673,812,717
5070,Product_70,Grocery,2948,361,66
5071,Product_71,Toys,1283,648,395
5072,Product_72,Furniture,3336,432,611
5073,Product_73,Clothing,3669,928,1035
5074,Product_74,Grocery,2955,995,1260
5075,Product_75,Grocery,3028,99,1857
5076,Product_76,Clothing,1141,657,769
5077,Product_77,Clothing,4773,8,1422
5078,Product_78,Furniture,2646,573,406
5079,Product_79,Grocery,3039,696,924
5080,Product_80,Grocery,3029,28,1872
5081,Product_81,Electronics,4387,892,1503
5082,Product_82,Toys,3169,113,646
5083,Product_83,Toys,263,461,221
5084,Product_84,Electronics,338,920,1179
5085,Product_85,Toys,2601,142,653
5086,Product_86,Clothing,2840,389,427
5087,Product_87,Toys,3054,631,1181
5088,Product_88,Toys,1430,681,976
5089,Product_89,Electronics,3411,156,1439
5090,Product_90,Furniture,2902,334,1005
5091,Product_91,Toys,664,860,1349
5092,Product_92,Toys,769,259,370
5093,Product_93,Furniture,1808,81,1367
5094,Product_94,Electronics,2981,753,1285
5095,Product_95,Furniture,4521,440,1306
5096,Product_96,Electronics,3436,944,849
5097,Product_97,Clothing,264,171,855
5098,Product_98,Electronics,3833,230,228
5099,Product_99,Clothing,1886,719,1911
5100,Product_100,Clothing,2767,74,279
5101,Product_101,Electronics,2634,269,1893
5102,Product_102,Grocery,4131,898,1313
5103,Product_103,Electronics,3014,625,1703
5104,Product_104,Toys,4526,61,1070
5105,Product_105,Toys,3744,873,974
5106,Product_106,Grocery,1254,319,1738
5107,Product_107,Clothing,1018,101,1237
5108,Product_108,Grocery,4324,428,757
5109,Product_109,Toys,1520,873,1047
5110,Product_110,Grocery,1969,721,320
5111,Product_111,Electronics,2518,953,273
5112,Product_112,Grocery,4768,254,555
5113,Product_113,Clothing,2692,531,843
5114,Product_114,Electronics,999,569,1336
5115,Product_115,Furniture,4294,111,1386
5116,Product_116,Toys,264,984,667
5117,Product_117,Toys,4173,312,999
5118,Product_118,Grocery,4721,997,379
5119,Product_119,Electronics,4979,460,710
5120,Product_120,Furniture,4462,707,1942
5121,Product_121,Electronics,265,886,1697
5122,Product_122,Toys,1017,461,1930
5123,Product_123,Electronics,1765,864,1493
5124,Product_124,Furniture,2581,91,745
5125,Product_125,Grocery,3918,51,674
5126,Product_126,Clothing,3007,804,115
5127,Product_127,Electronics,2813,519,604
5128,Product_128,Clothing,3775,811,1065
5129,Product_129,Toys,4389,97,1819
5130,Product_130,Grocery,3393,235,378
5131,Product_131,Grocery,108,900,1745
5132,Product_132,Electronics,206,373,1229
5133,Product_133,Grocery,2539,580,465
5134,Product_134,Electronics,887,926,1755
5135,Product_135,Electronics,1878,556,279
5136,Product_136,Clothing,2675,648,1671
5137,Product_137,Grocery,1398,233,617
5138,Product_138,Electronics,2425,31,117
5139,Product_139,Clothing,579,288,1260
5140,Product_140,Furniture,2647,637,308
5141,Product_141,Clothing,1075,578,1479
5142,Product_142,Clothing,431,541,1923
5143,Product_143,Electronics,2893,113,1498
5144,Product_144,Toys,1214,203,99
5145,Product_145,Toys,554,28,260
5146,Product_146,Toys,4176,642,992
5147,Product_147,Clothing,3649,473,1328
5148,Product_148,Electronics,1233,696,1377
5149,Product_149,Grocery,3182,252,285
5150,Product_150,Clothing,777,797,327
5151,Product_151,Clothing,3667,904,1126
5152,Product_152,Electronics,664,921,62
5153,Product_153,Furniture,2456,385,686
5154,Product_154,Clothing,230,61,1305
5155,Product_155,Furniture,3676,514,1464
5156,Product_156,Furniture,4287,429,1316
5157,Product_157,Toys,4412,579,737
5158,Product_158,Electronics,2579,536,1030
5159,Product_159,Furniture,1023,690,638
5160,Product_160,Electronics,2061,140,935
5161,Product_161,Toys,3995,742,1115
5162,Product_162,Electronics,4953,299,1958
5163,Product_163,Clothing,4909,674,1213
5164,Product_164,Furniture,4320,310,1894
5165,Product_165,Electronics,3029,470,475
5166,Product_166,Grocery,3691,392,1534
5167,Product_167,Electronics,1453,641,1485
5168,Product_168,Furniture,4206,444,52
5169,Product_169,Toys,3020,757,753
5170,Product_170,Toys,582,808,485
5171,Product_171,Furniture,1342,171,1667
5172,Product_172,Clothing,4763,575,1513
5173,Product_173,Clothing,4012,30,1387
5174,Product_174,Toys,3144,46,1135
5175,Product_175,Toys,4096,129,408
5176,Product_176,Furniture,235,351,1030
5177,Product_177,Clothing,4210,977,1765
5178,Product_178,Toys,2007,844,667
5179,Product_179,Clothing,781,621,1220
5180,Product_180,Toys,4534,580,834
5181,Product_181,Electronics,443,57,875
5182,Product_182,Grocery,3109,105,1758
5183,Product_183,Electronics,2739,811,366
5184,Product_184,Toys,3417,329,1001
5185,Product_185,Grocery,3150,767,249
5186,Product_186,Grocery,875,823,1939
5187,Product_187,Toys,2803,682,1618
5188,Product_188,Toys,2921,382,1263
5189,Product_189,Clothing,2425,984,379
5190,Product_190,Toys,260,161,1930
5191,Product_191,Furniture,4961,996,871
5192,Product_192,Toys,3767,285,834
5193,Product_193,Furniture,4666,70,1494
5194,Product_194,Toys,928,766,774
5195,Product_195,Clothing,1183,453,918
5196,Product_196,Furniture,3213,885,1724
5197,Product_197,Electronics,442,566,454
5198,Product_198,Furniture,845,834,365
5199,Product_199,Clothing,2256,396,1313
5200,Product_200,Furniture,2272,514,1897
5201,Product_201,Toys,907,25,402
5202,Product_202,Toys,3642,312,57
5203,Product_203,Clothing,4577,125,520
5204,Product_204,Grocery,3825,407,1327
5205,Product_205,Toys,256,564,1138
5206,Product_206,Electronics,2439,197,209
5207,Product_207,Clothing,1000,810,1064
5208,Product_208,Furniture,3320,187,815
5209,Product_209,Furniture,936,697,172
5210,Product_210,Electronics,3448,816,233
5211,Product_211,Toys,2617,809,792
5212,Product_212,Clothing,1084,715,1907
5213,Product_213,Electronics,4032,483,1613
5214,Product_214,Toys,3809,449,1643
5215,Product_215,Clothing,4794,522,792
5216,Product_216,Furniture,3161,870,1426
5217,Product_217,Clothing,3448,353,1062
5218,Product_218,Grocery,4583,985,118
5219,Product_219,Clothing,3501,657,334
5220,Product_220,Grocery,716,596,1359
5221,Product_221,Clothing,3074,99,1562
5222,Product_222,Grocery,763,615,1639
5223,Product_223,Furniture,597,947,1097
5224,Product_224,Toys,1344,557,1214
5225,Product_225,Grocery,1857,555,323
5226,Product_226,Grocery,3944,277,1010
5227,Product_227,Furniture,3936,692,1170
5228,Product_228,Grocery,3327,698,1790
5229,Product_229,Electronics,4030,989,283
5230,Product_230,Furniture,3165,625,212
5231,Product_231,Electronics,4312,490,1658
5232,Product_232,Furniture,2208,254,1741
5233,Product_233,Grocery,174,380,928
5234,Product_234,Electronics,2008,891,751
5235,Product_235,Grocery,3067,541,1417
5236,Product_236,Furniture,2094,263,338
5237,Product_237,Grocery,4438,609,1821
5238,Product_238,Electronics,412,824,1045
5239,Product_239,Electronics,423,878,1794
5240,Product_240,Grocery,54,328,1892
5241,Product_241,Clothing,4167,114,104
5242,Product_242,Furniture,2477,275,1489
5243,Product_243,Furniture,877,487,1482
5244,Product_244,Grocery,28,280,1455
5245,Product_245,Clothing,374,274,769
5246,Product_246,Electronics,3842,772,715
5247,Product_247,Toys,589,842,1845
5248,Product_248,Toys,555,718,1797
5249,Product_249,Grocery,4160,895,1642
5250,Product_250,Clothing,4883,327,762
5251,Product_251,Clothing,3049,210,1959
5252,Product_252,Furniture,4147,726,1244
5253,Product_253,Electronics,4054,922,378
5254,Product_254,Clothing,4336,551,1245
5255,Product_255,Toys,462,991,1281
5256,Product_256,Electronics,3971,25,712
5257,Product_257,Electronics,1391,26,1390
5258,Product_258,Grocery,1477,701,1793
5259,Product_259,Clothing,2748,82,1372
5260,Product_260,Grocery,1226,895,224
5261,Product_261,Clothing,890,945,1737
5262,Product_262,Furniture,3824,681,737
5263,Product_263,Grocery,3159,412,235
5264,Product_264,Grocery,94,166,182
5265,Product_265,Toys,4154,699,711
5266,Product_266,Grocery,1178,168,1892
5267,Product_267,Clothing,4174,800,1781
5268,Product_268,Toys,3139,978,443
5269,Product_269,Grocery,3655,228,1888
5270,Product_270,Grocery,2536,978,622
5271,Product_271,Furniture,2877,608,1029
5272,Product_272,Grocery,3526,366,1259
5273,Product_273,Electronics,3377,527,1150
5274,Product_274,Toys,2204,790,1127
5275,Product_275,Electronics,3565,646,748
5276,Product_276,Toys,455,537,1938
5277,Product_277,Furniture,3636,863,1503
5278,Product_278,Grocery,4026,523,154
5279,Product_279,Grocery,3885,71,256
5280,Product_280,Grocery,3347,644,234
5281,Product_281,Toys,271,105,499
5282,Product_282,Grocery,1858,731,288
5283,Product_283,Electronics,4035,884,509
5284,Product_284,Grocery,2276,964,1575
5285,Product_285,Furniture,101,688,1823
5286,Product_286,Electronics,4232,281,708
5287,Product_287,Grocery,4185,132,784
5288,Product_288,Grocery,3319,533,893
5289,Product_289,Clothing,992,974,775
5290,Product_290,Toys,3453,268,1592
5291,Product_291,Electronics,2543,411,297
5292,Product_292,Clothing,703,672,1633
5293,Product_293,Furniture,4130,618,136
5294,Product_294,Toys,165,790,375
5295,Product_295,Electronics,3598,864,86
5296,Product_296,Grocery,1822,746,1442
5297,Product_297,Electronics,4124,17,1777
5298,Product_298,Grocery,1417,753,1222
5299,Product_299,Toys,1226,116,1486
5300,Product_300,Grocery,1420,797,436
5301,Product_301,Furniture,3507,793,1333
5302,Product_302,Grocery,4382,143,1619
5303,Product_303,Furniture,4850,716,1777
5304,Product_304,Toys,561,550,1304
5305,Product_305,Toys,3404,928,1346
5306,Product_306,Electronics,1186,665,763
5307,Product_307,Furniture,4744,687,701
5308,Product_308,Furniture,4342,960,1974
5309,Product_309,Clothing,1007,752,941
5310,Product_310,Clothing,4086,421,151
5311,Product_311,Clothing,2741,897,1325
5312,Product_312,Grocery,3947,368,1301
5313,Product_313,Clothing,4062,645,1674
5314,Product_314,Furniture,382,557,1711
5315,Product_315,Grocery,2258,49,1031
5316,Product_316,Toys,858,677,806
5317,Product_317,Electronics,2566,105,234
5318,Product_318,Clothing,2332,215,674
5319,Product_319,Toys,513,657,560
5320,Product_320,Furniture,3199,922,1325
5321,Product_321,Electronics,712,424,37
5322,Product_322,Toys,3635,71,1159
5323,Product_323,Electronics,324,987,821
5324,Product_324,Clothing,2386,841,420
5325,Product_325,Furniture,1050,784,1242
5326,Product_326,Electronics,4388,758,347
5327,Product_327,Toys,3000,445,1831
5328,Product_328,Clothing,267,924,1569
5329,Product_329,Clothing,584,185,1887
5330,Product_330,Toys,4679,69,1102
5331,Product_331,Toys,1562,973,747
5332,Product_332,Electronics,4528,149,1918
5333,Product_333,Grocery,767,245,272
5334,Product_334,Clothing,2820,773,1184
5335,Product_335,Electronics,1114,537,1710
5336,Product_336,Toys,4534,934,1901
5337,Product_337,Electronics,3469,651,307
5338,Product_338,Toys,4002,98,1397
5339,Product_339,Furniture,213,909,975
5340,Product_340,Toys,2785,277,732
5341,Product_341,Toys,2342,562,1032
5342,Product_342,Toys,2002,662,1824
5343,Product_343,Grocery,2253,943,443
5344,Product_344,Toys,316,454,1136
5345,Product_345,Clothing,1697,103,1228
5346,Product_346,Clothing,4119,945,404
5347,Product_347,Electronics,1870,600,1721
5348,Product_348,Grocery,1971,652,852
5349,Product_349,Electronics,732,724,1220
5350,Product_350,Clothing,789,232,777
5351,Product_351,Clothing,538,393,1797
5352,Product_352,Furniture,4903,500,1783
5353,Product_353,Toys,353,694,114
5354,Product_354,Clothing,3796,250,1144
5355,Product_355,Electronics,3692,520,1676
5356,Product_356,Electronics,218,78,64
5357,Product_357,Toys,4746,51,1299
5358,Product_358,Toys,3416,897,824
5359,Product_359,Furniture,1321,920,238
5360,Product_360,Grocery,2309,780,301
5361,Product_361,Electronics,3346,225,1415
5362,Product_362,Toys,1957,50,1545
5363,Product_363,Electronics,929,185,968
5364,Product_364,Toys,2054,33,368
5365,Product_365,Clothing,428,802,232
5366,Product_366,Electronics,1759,741,194
5367,Product_367,Clothing,2852,130,906
5368,Product_368,Electronics,1109,631,1035
5369,Product_369,Grocery,3402,442,1929
5370,Product_370,Furniture,2782,837,920
5371,Product_371,Clothing,2490,758,688
5372,Product_372,Toys,1555,431,176
5373,Product_373,Grocery,1080,703,216
5374,Product_374,Electronics,1860,496,1034
5375,Product_375,Clothing,4208,402,1469
5376,Product_376,Electronics,2949,322,629
5377,Product_377,Electronics,1913,209,163
5378,Product_378,Electronics,688,614,1574
5379,Product_379,Furniture,998,328,52
5380,Product_380,Furniture,2485,371,217
5381,Product_381,Toys,1617,459,1741
5382,Product_382,Clothing,2879,132,998
5383,Product_383,Grocery,1512,834,823
5384,Product_384,Grocery,1799,650,1383
5385,Product_385,Grocery,1435,120,384
5386,Product_386,Electronics,2450,605,55
5387,Product_387,Furniture,2052,451,117
5388,Product_388,Clothing,1288,964,899
5389,Product_389,Electronics,2604,128,1276
5390,Product_390,Furniture,4699,90,797
5391,Product_391,Furniture,2446,603,779
5392,Product_392,Clothing,3813,574,1015
5393,Product_393,Clothing,2215,28,802
5394,Product_394,Clothing,1037,721,844
5395,Product_395,Electronics,3549,523,1203
5396,Product_396,Toys,3493,332,1438
5397,Product_397,Clothing,2251,296,1893
5398,Product_398,Toys,2775,129,1258
5399,Product_399,Electronics,1183,292,854
5400,Product_400,Toys,3240,172,707
5401,Product_401,Grocery,3360,719,1843
