ProductID,Product,Category,Price,Stock Available,Sales (Last Month)
5402,Product_402,Toys,4921,943,1103
5403,Product_403,Clothing,413,23,1670
5404,Product_404,Electronics,4998,98,21
5405,Product_405,Clothing,2735,405,1500
5406,Product_406,Grocery,3392,355,842
5407,Product_407,Clothing,4173,138,1463
5408,Product_408,Clothing,97,502,1760
5409,Product_409,Clothing,1168,825,1593
5410,Product_410,Furniture,4283,173,1116
5411,Product_411,Grocery,2867,28,191
5412,Product_412,Clothing,1391,930,1018
5413,Product_413,Clothing,4691,495,1126
5414,Product_414,Clothing,2074,654,395
5415,Product_415,Electronics,2384,827,1030
5416,Product_416,Furniture,327,350,639
5417,Product_417,Electronics,1512,553,1018
5418,Product_418,Furniture,2052,298,566
5419,Product_419,Clothing,4608,719,230
5420,Product_420,Grocery,2032,841,873
5421,Product_421,Toys,128,944,573
5422,Product_422,Toys,719,191,239
5423,Product_423,Clothing,3567,671,89
5424,Product_424,Electronics,4150,63,231
5425,Product_425,Grocery,4419,754,456
5426,Product_426,Furniture,3260,769,232
5427,Product_427,Clothing,427,663,353
5428,Product_428,Grocery,2613,214,1004
5429,Product_429,Grocery,3864,833,1356
5430,Product_430,Furniture,1111,165,438
5431,Product_431,Grocery,4431,542,1398
5432,Product_432,Electronics,3438,882,1315
5433,Product_433,Electronics,2271,231,344
5434,Product_434,Electronics,4179,793,663
5435,Product_435,Grocery,3644,540,1451
5436,Product_436,Electronics,518,194,656
5437,Product_437,Furniture,2389,505,129
5438,Product_438,Grocery,3174,333,140
5439,Product_439,Toys,697,767,414
5440,Product_440,Grocery,4762,792,1116
5441,Product_441,Furniture,1302,303,625
5442,Product_442,Toys,3915,832,283
5443,Product_443,Grocery,3085,436,1979
5444,Product_444,Electronics,3219,322,1946
5445,Product_445,Clothing,334,501,1678
5446,Product_446,Clothing,2003,857,222
5447,Product_447,Electronics,3986,913,743
5448,Product_448,Clothing,4822,392,462
5449,Product_449,Clothing,2780,805,1568
5450,Product_450,Electronics,4382,598,1299
5451,Product_451,Electronics,2593,148,1705
5452,Product_452,Grocery,3567,760,1163
5453,Product_453,Grocery,3597,832,356
5454,Product_454,Electronics,161,404,1736
5455,Product_455,Furniture,964,282,1046
5456,Product_456,Clothing,4364,361,1991
5457,Product_457,Grocery,2381,378,1759
5458,Product_458,Clothing,4974,197,1903
5459,Product_459,Toys,1201,555,1293
5460,Product_460,Electronics,697,355,858
5461,Product_461,Furniture,319,539,664
5462,Product_462,Toys,1512,428,1356
5463,Product_463,Toys,3137,16,1014
5464,Product_464,Toys,4578,638,84
5465,Product_465,Electronics,3377,378,620
5466,Product_466,Grocery,3405,679,1054
5467,Product_467,Electronics,823,505,1764
5468,Product_468,Grocery,855,755,239
5469,Product_469,Toys,1174,898,1913
5470,Product_470,Toys,4772,75,362
5471,Product_471,Furniture,1777,230,821
5472,Product_472,Grocery,364,715,1412
5473,Product_473,Toys,1882,961,1676
5474,Product_474,Clothing,2034,247,667
5475,Product_475,Furniture,2827,301,1322
5476,Product_476,Electronics,3842,725,1880
5477,Product_477,Furniture,4285,214,1394
5478,Product_478,Clothing,75,157,98
5479,Product_479,Grocery,4925,68,46
5480,Product_480,Electronics,4276,392,838
5481,Product_481,Electronics,4100,84,421
5482,Product_482,Grocery,2531,266,1503
5483,Product_483,Furniture,2591,68,1602
5484,Product_484,Toys,1400,610,61
5485,Product_485,Furniture,1140,346,1132
5486,Product_486,Clothing,2496,961,1702
5487,Product_487,Toys,844,727,1572
5488,Product_488,Furniture,236,926,1142
5489,Product_489,Grocery,3525,672,1009
5490,Product_490,Clothing,4547,422,597
5491,Product_491,Clothing,2453,605,1405
5492,Product_492,Clothing,737,173,391
5493,Product_493,Toys,3696,676,976
5494,Product_494,Electronics,3632,114,1075
5495,Product_495,Toys,1046,219,602
5496,Product_496,Furniture,1842,955,1312
5497,Product_497,Electronics,2750,30,336
5498,Product_498,Furniture,502,522,809
5499,Product_499,Electronics,1558,342,1227
5500,Product_500,Toys,1153,376,1903
5501,Product_501,Clothing,3967,129,1261
5502,Product_502,Grocery,3417,999,1405
5503,Product_503,Clothing,649,616,1690
5504,Product_504,Toys,182,538,751
5505,Product_505,Electronics,4364,738,1159
5506,Product_506,Clothing,3969,1,1430
5507,Product_507,Toys,526,870,1531
5508,Product_508,Furniture,532,100,1385
5509,Product_509,Grocery,1927,532,1404
5510,Product_510,Clothing,2896,57,880
5511,Product_511,Electronics,2174,388,1599
5512,Product_512,Furniture,1939,691,634
5513,Product_513,Toys,3955,940,253
5514,Product_514,Grocery,2219,340,1500
5515,Product_515,Electronics,3793,860,1137
5516,Product_516,Toys,2600,19,19
5517,Product_517,Toys,4944,254,527
5518,Product_518,Clothing,4086,316,1168
5519,Product_519,Clothing,1103,37,1231
5520,Product_520,Electronics,3890,659,1554
5521,Product_521,Toys,2504,536,375
5522,Product_522,Clothing,2589,385,1527
5523,Product_523,Grocery,2498,632,1927
5524,Product_524,Grocery,2795,927,165
5525,Product_525,Toys,2768,25,1573
5526,Product_526,Clothing,1584,453,1204
5527,Product_527,Electronics,2383,680,860
5528,Product_528,Electronics,4000,322,616
5529,Product_529,Electronics,4855,736,611
5530,Product_530,Grocery,1103,512,1625
5531,Product_531,Clothing,1199,818,1950
5532,Product_532,Clothing,2699,772,1835
5533,Product_533,Grocery,4105,12,1467
5534,Product_534,Electronics,1885,914,1355
5535,Product_535,Electronics,3416,907,502
5536,Product_536,Toys,1797,559,912
5537,Product_537,Furniture,3942,920,78
5538,Product_538,Clothing,1617,824,584
5539,Product_539,Clothing,3758,370,1958
5540,Product_540,Clothing,58,290,1961
5541,Product_541,Furniture,3871,331,687
5542,Product_542,Toys,2190,605,395
5543,Product_543,Furniture,3056,260,1631
5544,Product_544,Electronics,2843,993,1880
5545,Product_545,Electronics,1407,789,1126
5546,Product_546,Clothing,3836,870,401
5547,Product_547,Grocery,4584,204,974
5548,Product_548,Clothing,841,696,223
5549,Product_549,Grocery,2707,686,517
5550,Product_550,Furniture,4787,949,633
5551,Product_551,Electronics,2745,386,235
5552,Product_552,Grocery,91,891,1450
5553,Product_553,Furniture,96,820,115
5554,Product_554,Electronics,2073,467,1186
5555,Product_555,Grocery,831,414,225
5556,Product_556,Clothing,172,68,229
5557,Product_557,Clothing,3749,471,181
5558,Product_558,Clothing,2407,103,1272
5559,Product_559,Furniture,1942,757,1341
5560,Product_560,Clothing,2738,160,1988
5561,Product_561,Toys,3545,199,209
5562,Product_562,Electronics,3456,215,1679
5563,Product_563,Furniture,2800,945,1415
5564,Product_564,Clothing,2717,211,1880
5565,Product_565,Electronics,3943,507,95
5566,Product_566,Grocery,3395,15,893
5567,Product_567,Clothing,932,497,1881
5568,Product_568,Electronics,2185,883,755
5569,Product_569,Toys,1592,331,1109
5570,Product_570,Grocery,574,716,414
5571,Product_571,Toys,3268,876,393
5572,Product_572,Electronics,2607,550,695
5573,Product_573,Toys,2510,600,1656
5574,Product_574,Electronics,4576,941,843
5575,Product_575,Electronics,997,255,1524
5576,Product_576,Toys,3646,991,603
5577,Product_577,Electronics,233,765,581
5578,Product_578,Clothing,360,727,1939
5579,Product_579,Electronics,1938,879,132
5580,Product_580,Furniture,358,814,790
5581,Product_581,Electronics,4287,171,648
5582,Product_582,Furniture,4742,648,1337
5583,Product_583,Electronics,1027,999,1722
5584,Product_584,Electronics,2236,497,220
5585,Product_585,Toys,4877,470,975
5586,Product_586,Clothing,4134,383,1461
5587,Product_587,Clothing,2429,689,1069
5588,Product_588,Grocery,1903,588,1813
5589,Product_589,Toys,3050,699,1215
5590,Product_590,Toys,2078,506,1543
5591,Product_591,Clothing,1135,991,1402
5592,Product_592,Toys,3127,526,787
5593,Product_593,Clothing,4171,803,690
5594,Product_594,Toys,4052,830,1357
5595,Product_595,Electronics,4443,324,38
5596,Product_596,Clothing,2180,213,1316
5597,Product_597,Clothing,456,207,689
5598,Product_598,Furniture,2668,168,161
5599,Product_599,Toys,3372,329,1354
5600,Product_600,Toys,2728,279,1909
5601,Product_601,Clothing,3493,977,1127
5602,Product_602,Electronics,2954,304,160
5603,Product_603,Electronics,4386,145,1822
5604,Product_604,Electronics,605,774,1658
5605,Product_605,Toys,1996,515,1077
5606,Product_606,Furniture,2760,89,1963
5607,Product_607,Clothing,1084,452,1057
5608,Product_608,Grocery,3979,59,241
5609,Product_609,Furniture,4315,310,966
5610,Product_610,Grocery,4231,527,889
5611,Product_611,Furniture,4597,226,112
5612,Product_612,Electronics,3590,473,1013
5613,Product_613,Toys,3017,977,317
5614,Product_614,Grocery,979,540,22
5615,Product_615,Furniture,590,662,1581
5616,Product_616,Toys,2834,756,823
5617,Product_617,Grocery,4011,781,1670
5618,Product_618,Clothing,1221,78,1141
5619,Product_619,Furniture,239,432,700
5620,Product_620,Clothing,4294,800,1666
5621,Product_621,Electronics,3195,152,1018
5622,Product_622,Clothing,511,788,1957
5623,Product_623,Clothing,2142,400,1235
5624,Product_624,Furniture,58,278,1441
5625,Product_625,Electronics,3576,56,1136
5626,Product_626,Clothing,3065,976,1067
5627,Product_627,Toys,698,185,127
5628,Product_628,Grocery,396,397,875
5629,Product_629,Clothing,979,604,157
5630,Product_630,Electronics,3470,787,1808
5631,Product_631,Clothing,1015,157,826
5632,Product_632,Grocery,3062,786,1417
5633,Product_633,Electronics,3427,692,1890
5634,Product_634,Furniture,2312,358,851
5635,Product_635,Electronics,2293,439,511
5636,Product_636,Furniture,1617,588,1937
5637,Product_637,Electronics,4376,465,44
5638,Product_638,Grocery,132,662,1131
5639,Product_639,Grocery,1290,445,218
5640,Product_640,Electronics,3737,749,442
5641,Product_641,Clothing,268,800,1853
5642,Product_642,Grocery,957,742,314
5643,Product_643,Furniture,4968,487,176
5644,Product_644,Furniture,534,529,227
5645,Product_645,Toys,897,72,1726
5646,Product_646,Furniture,217,928,1695
5647,Product_647,Toys,3392,927,1929
5648,Product_648,Electronics,2804,700,266
5649,Product_649,Electronics,158,949,869
5650,Product_650,Electronics,447,16,837
5651,Product_651,Clothing,2212,530,1402
5652,Product_652,Clothing,3759,730,488
5653,Product_653,Toys,3171,325,701
5654,Product_654,Furniture,3911,994,686
5655,Product_655,Furniture,4463,631,1313
5656,Product_656,Electronics,3255,612,995
5657,Product_657,Grocery,4561,545,356
5658,Product_658,Clothing,2833,595,1680
5659,Product_659,Clothing,4734,920,1767
5660,Product_660,Electronics,3280,707,871
5661,Product_661,Clothing,495,841,1973
5662,Product_662,Electronics,209,201,203
5663,Product_663,Toys,4476,343,1236
5664,Product_664,Furniture,1992,852,551
5665,Product_665,Grocery,1481,522,1810
5666,Product_666,Furniture,4353,858,322
5667,Product_667,Furniture,4893,399,593
5668,Product_668,Toys,2321,217,180
5669,Product_669,Clothing,3383,444,498
5670,Product_670,Grocery,2088,764,1343
5671,Product_671,Clothing,1531,221,82
5672,Product_672,Furniture,614,382,302
5673,Product_673,Electronics,3858,880,261
5674,Product_674,Furniture,3352,591,783
5675,Product_675,Clothing,1427,6,1223
5676,Product_676,Furniture,4607,271,1263
5677,Product_677,Electronics,3885,738,913
5678,Product_678,Toys,2943,15,691
5679,Product_679,Clothing,558,423,943
5680,Product_680,Furniture,848,523,682
5681,Product_681,Clothing,3825,802,1318
5682,Product_682,Toys,857,752,1535
5683,Product_683,Furniture,4719,20,688
5684,Product_684,Furniture,4517,689,1904
5685,Product_685,Clothing,4783,938,395
5686,Product_686,Clothing,4264,227,1772
5687,Product_687,Electronics,4478,784,1161
5688,Product_688,Toys,2282,287,838
5689,Product_689,Electronics,3330,808,877
5690,Product_690,Furniture,2568,133,822
5691,Product_691,Clothing,4708,983,1152
5692,Product_692,Furniture,4321,282,48
5693,Product_693,Furniture,2006,403,1699
5694,Product_694,Grocery,3683,664,788
5695,Product_695,Grocery,1574,65,292
5696,Product_696,Furniture,4028,648,1651
5697,Product_697,Clothing,1850,603,535
5698,Product_698,Furniture,3301,436,310
5699,Product_699,Grocery,2897,828,536
5700,Product_700,Clothing,736,933,1926
5701,Product_701,Furniture,1254,258,638
5702,Product_702,Toys,3470,979,233
5703,Product_703,Toys,3728,965,1232
5704,Product_704,Furniture,1075,102,604
5705,Product_705,Clothing,4781,992,93
5706,Product_706,Furniture,292,566,326
5707,Product_707,Furniture,1091,768,224
5708,Product_708,Grocery,3895,100,966
5709,Product_709,Toys,2891,197,889
5710,Product_710,Grocery,2594,812,1815
5711,Product_711,Grocery,2980,225,10
5712,Product_712,Furniture,1162,942,1352
5713,Product_713,Grocery,3507,462,1035
5714,Product_714,Toys,957,236,34
5715,Product_715,Grocery,4770,25,446
5716,Product_716,Toys,1727,120,1475
5717,Product_717,Grocery,76,909,1763
5718,Product_718,Toys,646,505,1243
5719,Product_719,Grocery,323,181,440
5720,Product_720,Grocery,3407,710,652
5721,Product_721,Clothing,574,813,1558
5722,Product_722,Toys,1611,766,594
5723,Product_723,Toys,835,633,228
5724,Product_724,Toys,3680,542,1958
5725,Product_725,Electronics,1035,983,343
5726,Product_726,Grocery,2261,314,1103
5727,Product_727,Toys,4767,990,1376
5728,Product_728,Electronics,814,796,1419
5729,Product_729,Clothing,2461,617,1313
5730,Product_730,Toys,4641,735,1478
5731,Product_731,Toys,1401,272,1866
5732,Product_732,Electronics,1245,909,1694
5733,Product_733,Grocery,4042,231,988
5734,Product_734,Clothing,3290,419,1151
5735,Product_735,Toys,4733,767,1725
5736,Product_736,Grocery,4854,441,908
5737,Product_737,Clothing,3559,495,1566
5738,Product_738,Furniture,4210,23,1921
5739,Product_739,Furniture,4151,108,1382
5740,Product_740,Clothing,1364,702,526
5741,Product_741,Electronics,1846,501,1336
5742,Product_742,Clothing,2902,858,74
5743,Product_743,Clothing,2506,24,1569
5744,Product_744,Electronics,2593,186,1894
5745,Product_745,Electronics,2568,287,195
5746,Product_746,Grocery,3628,627,1866
5747,Product_747,Grocery,1569,337,28
5748,Product_748,Electronics,1517,877,705
5749,Product_749,Furniture,4081,913,1020
5750,Product_750,Furniture,2073,36,15
5751,Product_751,Clothing,3652,793,1446
5752,Product_752,Toys,2010,136,1612
5753,Product_753,Clothing,1304,507,804
5754,Product_754,Clothing,4075,226,1616
5755,Product_755,Toys,2762,319,1428
5756,Product_756,Electronics,1763,839,939
5757,Product_757,Furniture,4220,915,1659
5758,Product_758,Clothing,1613,181,1554
5759,Product_759,Toys,1332,873,966
5760,Product_760,Grocery,2451,85,1637
5761,Product_761,Clothing,1108,466,1927
5762,Product_762,Furniture,1515,925,1100
5763,Product_763,Electronics,1136,52,228
5764,Product_764,Clothing,306,859,961
5765,Product_765,Clothing,3059,866,1320
5766,Product_766,Toys,2235,234,1533
5767,Product_767,Grocery,4364,958,714
5768,Product_768,Grocery,3797,778,983
5769,Product_769,Electronics,2106,798,1989
5770,Product_770,Furniture,3619,432,572
5771,Product_771,Electronics,2218,495,1561
5772,Product_772,Clothing,185,998,1606
5773,Product_773,Clothing,2512,99,614
5774,Product_774,Grocery,4009,989,325
5775,Product_775,Furniture,1677,598,1386
5776,Product_776,Toys,4381,402,1692
5777,Product_777,Furniture,2555,395,874
5778,Product_778,Clothing,685,526,358
5779,Product_779,Toys,1833,414,1729
5780,Product_780,Furniture,1366,938,1810
5781,Product_781,Furniture,3082,612,323
5782,Product_782,Toys,3269,676,1721
5783,Product_783,Clothing,556,462,1349
5784,Product_784,Furniture,2093,540,1648
5785,Product_785,Toys,2050,625,1848
5786,Product_786,Clothing,4544,618,164
5787,Product_787,Toys,1762,921,1596
5788,Product_788,Toys,1625,363,1627
5789,Product_789,Furniture,1859,129,797
5790,Product_790,Clothing,2652,83,454
5791,Product_791,Furniture,1610,270,1992
5792,Product_792,Electronics,3406,243,1176
5793,Product_793,Electronics,4412,387,1760
5794,Product_794,Clothing,3615,213,1150
5795,Product_795,Toys,3809,817,192
5796,Product_796,Furniture,628,165,626
5797,Product_797,Furniture,1142,790,1797
5798,Product_798,Clothing,2125,58,529
5799,Product_799,Clothing,2349,601,1033
5800,Product_800,Electronics,2749,882,91
